"variant","date","count","total","prop","date_num"
"Other",2020-10-05,11641,17937,0.648993700172827,18540
"Other",2020-10-12,11186,18326,0.61038961038961,18547
"Other",2020-10-19,11712,20782,0.563564623231643,18554
"Other",2020-10-26,13069,21934,0.595832953405672,18561
"Other",2020-11-02,18103,29378,0.616209408400844,18568
"Other",2020-11-09,16643,28574,0.582452579267866,18575
"Other",2020-11-16,14686,23522,0.624351670776294,18582
"Other",2020-11-23,13461,20765,0.648254274018782,18589
"Other",2020-11-30,17189,25523,0.673470986952944,18596
"Other",2020-12-07,21685,36335,0.596807485895142,18603
"Other",2020-12-14,21150,40601,0.520923129972168,18610
"Other",2020-12-21,17614,32254,0.546102808953928,18617
"Other",2020-12-28,21727,41019,0.529681367171311,18624
"Other",2021-01-04,31888,54991,0.579876707097525,18631
"Other",2021-01-11,32844,61713,0.532205532059696,18638
"Other",2021-01-18,30026,58850,0.510212404418012,18645
"Other",2021-01-25,28684,66220,0.433162186650559,18652
"Other",2021-02-01,30612,62478,0.489964467492557,18659
"Other",2021-02-08,30304,67569,0.448489692018529,18666
"Other",2021-02-15,26643,68158,0.390900554593738,18673
"Other",2021-02-22,27738,73476,0.377511024007839,18680
"Other",2021-03-01,29259,78446,0.372982688728552,18687
"Other",2021-03-08,28823,89853,0.320779495398039,18694
"Other",2021-03-15,30332,98237,0.308763500514063,18701
"Other",2021-03-22,30373,102075,0.297555718834191,18708
"Other",2021-03-29,30135,100939,0.298546646984813,18715
"Other",2021-04-05,32095,103856,0.309033661993529,18722
"Other",2021-04-12,29751,109204,0.272435075638255,18729
"Other",2021-04-19,25980,103398,0.251262113387106,18736
"Other",2021-04-26,25338,104261,0.243024716816451,18743
"Other",2021-05-03,21052,93591,0.224936158391298,18750
"Other",2021-05-10,17748,81344,0.218184500393391,18757
"Other",2021-05-17,15670,73775,0.21240257539817,18764
"Other",2021-05-24,12826,65618,0.195464659087446,18771
"Other",2021-05-31,12172,66680,0.18254349130174,18778
"Other",2021-06-07,11752,59289,0.198215520585606,18785
"Other",2021-06-14,9320,56541,0.164836136608833,18792
"Other",2021-06-21,9046,67903,0.133219445385329,18799
"Other",2021-06-28,9754,82165,0.118712347106432,18806
"Other",2021-07-05,8910,93310,0.0954881577537241,18813
"Other",2021-07-12,9148,117055,0.0781512963991286,18820
"Other",2021-07-19,7757,158219,0.0490269815888104,18827
"Other",2021-07-26,6619,172399,0.0383934941617991,18834
"Other",2021-08-02,6716,182874,0.036724739438083,18841
"Other",2021-08-09,4415,175960,0.0250909297567629,18848
"Other",2021-08-16,3877,187107,0.0207207640547922,18855
"Other",2021-08-23,3603,191215,0.0188426640169443,18862
"Other",2021-08-30,2717,189696,0.0143229166666667,18869
"Other",2021-09-06,2191,181374,0.0120800114680164,18876
"Other",2021-09-13,1641,160908,0.0101983742262659,18883
"Other",2021-09-20,1247,145068,0.00859596878705159,18890
"Other",2021-09-27,1092,147202,0.00741837746769745,18897
"Other",2021-10-04,964,150419,0.00640876485018515,18904
"Other",2021-10-11,831,141021,0.00589273937924139,18911
"Other",2021-10-18,805,157000,0.00512738853503185,18918
"Other",2021-10-25,663,163562,0.0040535087612037,18925
"Other",2021-11-01,690,173087,0.0039864345675874,18932
"Other",2021-11-08,745,183248,0.00406552868244128,18939
"Other",2021-11-15,913,187975,0.00485702886022077,18946
"Other",2021-11-22,514,179335,0.00286614436668804,18953
"Other",2021-11-29,807,224941,0.00358760741705603,18960
"Other",2021-12-06,876,217120,0.0040346352247605,18967
"Other",2021-12-13,1184,234761,0.00504342714505391,18974
"Other",2021-12-20,1792,225177,0.00795818400635944,18981
"Other",2021-12-27,3372,290419,0.0116108105874616,18988
"Other",2022-01-03,4652,319672,0.0145524162266323,18995
"Other",2022-01-10,4168,294524,0.0141516480830085,19002
"Other",2022-01-17,3696,297720,0.0124143490528013,19009
"Other",2022-01-24,3211,259738,0.0123624575533807,19016
"Other",2022-01-31,3341,269535,0.0123954217448569,19023
"Other",2022-02-07,4221,248438,0.0169901544852237,19030
"Other",2022-02-14,3644,220400,0.0165335753176044,19037
"Other",2022-02-21,3815,182048,0.0209560116013359,19044
"Other",2022-02-28,3523,171771,0.0205098648782391,19051
"Other",2022-03-07,3667,181557,0.0201975137284709,19058
"Other",2022-03-14,3607,182853,0.019726228172357,19065
"Other",2022-03-21,3783,176105,0.0214815025127055,19072
"Other",2022-03-28,3055,132089,0.0231283452823475,19079
"Other",2022-04-04,3749,127637,0.0293723606791134,19086
"Other",2022-04-11,4235,123300,0.0343471208434712,19093
"Other",2022-04-18,4255,124341,0.0342204100015281,19100
"Other",2022-04-25,4431,110727,0.0400173399441871,19107
"Other",2022-05-02,4526,108011,0.0419031394950514,19114
"Other",2022-05-09,4890,111345,0.0439175535497777,19121
"Other",2022-05-16,5844,102091,0.057243047869058,19128
"Other",2022-05-23,5670,95663,0.0592705643770319,19135
"Other",2022-05-30,8214,98610,0.0832978399756617,19142
"Other",2022-06-06,11935,110550,0.107960199004975,19149
"Other",2022-06-13,14725,111080,0.13256211739287,19156
"Other",2022-06-20,19397,122449,0.158408806931866,19163
"Other",2022-06-27,22880,133718,0.171106358156718,19170
"Other",2022-07-04,24603,137858,0.178466247878252,19177
"Other",2022-07-11,26453,137617,0.192221891190769,19184
"Other",2022-07-18,25096,126412,0.198525456444008,19191
"Other",2022-07-25,22344,107756,0.207357362931066,19198
"Other",2022-08-01,20421,97772,0.208863478296445,19205
"Other",2022-08-08,17862,86799,0.205785780942177,19212
"Other",2022-08-15,17897,84552,0.211668558993282,19219
"Other",2022-08-22,17284,79977,0.216112132238018,19226
"Other",2022-08-29,16126,74328,0.216957270476806,19233
"Other",2022-09-05,15034,68787,0.218558739296669,19240
"Other",2022-09-12,15380,73301,0.209819784177569,19247
"Other",2022-09-19,15473,70660,0.218978205491084,19254
"Other",2022-09-26,14011,65687,0.213299435200268,19261
"Other",2022-10-03,14269,67588,0.211117358110907,19268
"Other",2022-10-10,14494,68441,0.211773644452886,19275
"Other",2022-10-17,13976,63268,0.220901561610925,19282
"Other",2022-10-24,14028,62540,0.224304445155101,19289
"Other",2022-10-31,13564,59825,0.226727956539908,19296
"Other",2022-11-07,15528,65397,0.237442084499289,19303
"Other",2022-11-14,15375,64613,0.237955210251807,19310
"Other",2022-11-21,15210,68283,0.22274943983129,19317
"Other",2022-11-28,16307,77055,0.211628057880735,19324
"Other",2022-12-05,16277,78655,0.206941707456614,19331
"Other",2022-12-12,15929,78325,0.203370571337376,19338
"Other",2022-12-19,14362,67584,0.212505918560606,19345
"Other",2022-12-26,12906,62198,0.207498633396572,19352
"Other",2023-01-02,12136,59685,0.203334171064757,19359
"Other",2023-01-09,9413,47977,0.196198178293766,19366
"Other",2023-01-16,7853,41076,0.191182198850911,19373
"Other",2023-01-23,6649,37568,0.17698573253833,19380
"Other",2023-01-30,4812,32922,0.146163659558958,19387
"Other",2023-02-06,3370,26059,0.129321923327833,19394
"Other",2023-02-13,1544,12055,0.128079635006221,19401
"Other",2023-02-20,197,1932,0.101966873706004,19408
"B.1.177 (EU1)",2020-06-01,14,5502,0.00254452926208651,18414
"B.1.177 (EU1)",2020-06-08,2,7403,0.000270160745643658,18421
"B.1.177 (EU1)",2020-06-15,13,9849,0.00131993095745761,18428
"B.1.177 (EU1)",2020-06-22,59,7806,0.0075582884960287,18435
"B.1.177 (EU1)",2020-06-29,13,8437,0.00154083204930663,18442
"B.1.177 (EU1)",2020-07-06,34,9147,0.0037170657046026,18449
"B.1.177 (EU1)",2020-07-13,57,10252,0.0055598907530238,18456
"B.1.177 (EU1)",2020-07-20,61,9737,0.00626476327410907,18463
"B.1.177 (EU1)",2020-07-27,103,10269,0.0100301879442984,18470
"B.1.177 (EU1)",2020-08-03,154,9880,0.015587044534413,18477
"B.1.177 (EU1)",2020-08-10,278,9765,0.0284690220174091,18484
"B.1.177 (EU1)",2020-08-17,557,9572,0.0581905557877142,18491
"B.1.177 (EU1)",2020-08-24,829,10278,0.0806577155088539,18498
"B.1.177 (EU1)",2020-08-31,1140,9702,0.117501546072975,18505
"B.1.177 (EU1)",2020-09-07,1784,10290,0.173372206025267,18512
"B.1.177 (EU1)",2020-09-14,2502,11971,0.209005095647816,18519
"B.1.177 (EU1)",2020-09-21,3714,14299,0.25973844324778,18526
"B.1.177 (EU1)",2020-09-28,3291,12777,0.257572200046959,18533
"B.1.177 (EU1)",2020-10-05,5350,17937,0.298266153760384,18540
"B.1.177 (EU1)",2020-10-12,5765,18326,0.314580377605588,18547
"B.1.177 (EU1)",2020-10-19,7233,20782,0.348041574439419,18554
"B.1.177 (EU1)",2020-10-26,6798,21934,0.309929789368104,18561
"B.1.177 (EU1)",2020-11-02,8693,29378,0.295901695146028,18568
"B.1.177 (EU1)",2020-11-09,9059,28574,0.317036466717995,18575
"B.1.177 (EU1)",2020-11-16,6483,23522,0.275614318510331,18582
"B.1.177 (EU1)",2020-11-23,4974,20765,0.239537683602215,18589
"B.1.177 (EU1)",2020-11-30,5555,25523,0.217646828350899,18596
"B.1.177 (EU1)",2020-12-07,8880,36335,0.244392459061511,18603
"B.1.177 (EU1)",2020-12-14,10461,40601,0.257653752370631,18610
"B.1.177 (EU1)",2020-12-21,7151,32254,0.221708935325851,18617
"B.1.177 (EU1)",2020-12-28,7213,41019,0.175845339964407,18624
"B.1.177 (EU1)",2021-01-04,7616,54991,0.138495390154753,18631
"B.1.177 (EU1)",2021-01-11,8720,61713,0.141299240030464,18638
"B.1.177 (EU1)",2021-01-18,7676,58850,0.130433305012744,18645
"B.1.177 (EU1)",2021-01-25,7065,66220,0.106689821806101,18652
"B.1.177 (EU1)",2021-02-01,6039,62478,0.0966580236243158,18659
"B.1.177 (EU1)",2021-02-08,5258,67569,0.077816750284894,18666
"B.1.177 (EU1)",2021-02-15,5064,68158,0.0742979547521934,18673
"B.1.177 (EU1)",2021-02-22,3987,73476,0.0542626163645272,18680
"B.1.177 (EU1)",2021-03-01,2886,78446,0.0367896387323764,18687
"B.1.177 (EU1)",2021-03-08,1926,89853,0.0214350105171781,18694
"B.1.177 (EU1)",2021-03-15,1748,98237,0.0177937029836009,18701
"B.1.177 (EU1)",2021-03-22,894,102075,0.0087582659808964,18708
"B.1.177 (EU1)",2021-03-29,689,100939,0.00682590475435659,18715
"B.1.177 (EU1)",2021-04-05,450,103856,0.00433292250808812,18722
"B.1.177 (EU1)",2021-04-12,334,109204,0.0030584960257866,18729
"B.1.177 (EU1)",2021-04-19,290,103398,0.00280469641579141,18736
"B.1.177 (EU1)",2021-04-26,181,104261,0.00173602785317616,18743
"B.1.177 (EU1)",2021-05-03,153,93591,0.00163477257428599,18750
"B.1.177 (EU1)",2021-05-10,95,81344,0.00116787962234461,18757
"B.1.177 (EU1)",2021-05-17,36,73775,0.000487970179600136,18764
"B.1.177 (EU1)",2021-05-24,30,65618,0.000457191624249444,18771
"B.1.177 (EU1)",2021-05-31,25,66680,0.000374925014997001,18778
"B.1.177 (EU1)",2021-06-07,27,59289,0.000455396447907706,18785
"B.1.177 (EU1)",2021-06-14,7,56541,0.000123803965264145,18792
"B.1.177 (EU1)",2021-06-21,5,67903,7.3634449140686e-05,18799
"B.1.177 (EU1)",2021-06-28,14,82165,0.000170388851700846,18806
"B.1.177 (EU1)",2021-07-05,2,93310,2.14339299110492e-05,18813
"B.1.177 (EU1)",2021-07-12,12,117055,0.000102515911323737,18820
"B.1.177 (EU1)",2021-07-19,5,158219,3.16017671708202e-05,18827
"B.1.177 (EU1)",2021-07-26,5,172399,2.90024884135059e-05,18834
"B.1.177 (EU1)",2021-08-02,5,182874,2.73412294804073e-05,18841
"B.1.177 (EU1)",2021-08-09,6,175960,3.40986587860877e-05,18848
"B.1.177 (EU1)",2021-08-16,1,187107,5.34453547969878e-06,18855
"B.1.177 (EU1)",2021-08-23,2,191215,1.04594304840101e-05,18862
"B.1.177 (EU1)",2021-09-06,1,181374,5.51346940575827e-06,18876
"B.1.177 (EU1)",2021-09-13,2,160908,1.24294627986178e-05,18883
"B.1.177 (EU1)",2021-09-20,1,145068,6.89331899522982e-06,18890
"B.1.177 (EU1)",2021-09-27,14,147202,9.51074034320186e-05,18897
"B.1.177 (EU1)",2021-10-04,12,150419,7.97771558114334e-05,18904
"B.1.177 (EU1)",2021-10-11,3,141021,2.12734273618823e-05,18911
"B.1.177 (EU1)",2021-10-18,1,157000,6.36942675159236e-06,18918
"B.1.177 (EU1)",2021-10-25,1,163562,6.1138895342439e-06,18925
"B.1.177 (EU1)",2021-11-01,1,173087,5.77744140230058e-06,18932
"B.1.177 (EU1)",2021-11-08,4,183248,2.18283419191478e-05,18939
"B.1.177 (EU1)",2021-11-15,1,187975,5.31985636387818e-06,18946
"B.1.177 (EU1)",2021-11-22,1,179335,5.57615635542421e-06,18953
"B.1.177 (EU1)",2021-12-06,2,217120,9.21149594694178e-06,18967
"B.1.177 (EU1)",2021-12-13,1,234761,4.25965130494418e-06,18974
"B.1.177 (EU1)",2021-12-27,1,290419,3.44330088596132e-06,18988
"B.1.177 (EU1)",2022-01-17,1,297720,3.35886067445922e-06,19009
"B.1.177 (EU1)",2022-02-28,1,171771,5.82170447863726e-06,19051
"B.1.177 (EU1)",2022-03-21,3,176105,1.70352914454445e-05,19072
"B.1.177 (EU1)",2022-04-04,1,127637,7.83471877276965e-06,19086
"B.1.177 (EU1)",2022-05-09,1,111345,8.98109479545557e-06,19121
"B.1.177 (EU1)",2022-06-06,1,110550,9.04568068747173e-06,19149
"B.1.177 (EU1)",2022-06-27,1,133718,7.4784247446118e-06,19170
"B.1.177 (EU1)",2022-08-29,1,74328,1.34538800990206e-05,19233
"B.1.160 (EU2)",2020-03-09,4,9148,0.000437254044599913,18330
"B.1.160 (EU2)",2020-03-23,1,20426,4.89572113972388e-05,18344
"B.1.160 (EU2)",2020-05-04,2,7497,0.000266773376017073,18386
"B.1.160 (EU2)",2020-05-11,1,6544,0.00015281173594132,18393
"B.1.160 (EU2)",2020-06-01,1,5502,0.000181752090149037,18414
"B.1.160 (EU2)",2020-06-08,1,7403,0.000135080372821829,18421
"B.1.160 (EU2)",2020-07-06,3,9147,0.00032797638570023,18449
"B.1.160 (EU2)",2020-07-13,6,10252,0.000585251658213032,18456
"B.1.160 (EU2)",2020-07-27,22,10269,0.00214237024052975,18470
"B.1.160 (EU2)",2020-08-03,34,9880,0.0034412955465587,18477
"B.1.160 (EU2)",2020-08-10,70,9765,0.00716845878136201,18484
"B.1.160 (EU2)",2020-08-17,169,9572,0.0176556623485165,18491
"B.1.160 (EU2)",2020-08-24,228,10278,0.0221833041447752,18498
"B.1.160 (EU2)",2020-08-31,525,9702,0.0541125541125541,18505
"B.1.160 (EU2)",2020-09-07,522,10290,0.0507288629737609,18512
"B.1.160 (EU2)",2020-09-14,542,11971,0.0452760838693509,18519
"B.1.160 (EU2)",2020-09-21,502,14299,0.0351073501643472,18526
"B.1.160 (EU2)",2020-09-28,516,12777,0.0403850669171167,18533
"B.1.160 (EU2)",2020-10-05,661,17937,0.0368512014272175,18540
"B.1.160 (EU2)",2020-10-12,939,18326,0.0512386772890975,18547
"B.1.160 (EU2)",2020-10-19,1223,20782,0.0588490039457223,18554
"B.1.160 (EU2)",2020-10-26,1402,21934,0.0639190298167229,18561
"B.1.160 (EU2)",2020-11-02,1548,29378,0.0526924909796446,18568
"B.1.160 (EU2)",2020-11-09,1528,28574,0.053475187233149,18575
"B.1.160 (EU2)",2020-11-16,906,23522,0.0385171328968625,18582
"B.1.160 (EU2)",2020-11-23,975,20765,0.046954009150012,18589
"B.1.160 (EU2)",2020-11-30,1201,25523,0.0470555969125886,18596
"B.1.160 (EU2)",2020-12-07,1524,36335,0.0419430301362323,18603
"B.1.160 (EU2)",2020-12-14,1824,40601,0.0449250018472451,18610
"B.1.160 (EU2)",2020-12-21,1418,32254,0.0439635394059652,18617
"B.1.160 (EU2)",2020-12-28,1741,41019,0.042443745581316,18624
"B.1.160 (EU2)",2021-01-04,1909,54991,0.034714771508065,18631
"B.1.160 (EU2)",2021-01-11,2225,61713,0.0360539918655713,18638
"B.1.160 (EU2)",2021-01-18,2083,58850,0.0353950722175021,18645
"B.1.160 (EU2)",2021-01-25,2065,66220,0.031183932346723,18652
"B.1.160 (EU2)",2021-02-01,1616,62478,0.0258651045167899,18659
"B.1.160 (EU2)",2021-02-08,1317,67569,0.0194911867868401,18666
"B.1.160 (EU2)",2021-02-15,1170,68158,0.0171659966548314,18673
"B.1.160 (EU2)",2021-02-22,893,73476,0.0121536283956666,18680
"B.1.160 (EU2)",2021-03-01,764,78446,0.00973918364225072,18687
"B.1.160 (EU2)",2021-03-08,512,89853,0.00569819594226125,18694
"B.1.160 (EU2)",2021-03-15,377,98237,0.00383765790893452,18701
"B.1.160 (EU2)",2021-03-22,212,102075,0.00207690423708058,18708
"B.1.160 (EU2)",2021-03-29,151,100939,0.00149595300131763,18715
"B.1.160 (EU2)",2021-04-05,73,103856,0.00070289631797874,18722
"B.1.160 (EU2)",2021-04-12,70,109204,0.000641002161093,18729
"B.1.160 (EU2)",2021-04-19,55,103398,0.000531925182305267,18736
"B.1.160 (EU2)",2021-04-26,26,104261,0.000249374166754587,18743
"B.1.160 (EU2)",2021-05-03,13,93591,0.000138902244873973,18750
"B.1.160 (EU2)",2021-05-10,8,81344,9.83477576711251e-05,18757
"B.1.160 (EU2)",2021-05-17,8,73775,0.000108437817688919,18764
"B.1.160 (EU2)",2021-05-24,3,65618,4.57191624249444e-05,18771
"B.1.160 (EU2)",2021-05-31,2,66680,2.999400119976e-05,18778
"B.1.160 (EU2)",2021-06-07,7,59289,0.00011806574575385,18785
"B.1.160 (EU2)",2021-06-14,6,56541,0.000106117684512124,18792
"B.1.160 (EU2)",2021-06-21,3,67903,4.41806694844116e-05,18799
"B.1.160 (EU2)",2021-06-28,8,82165,9.73650581147691e-05,18806
"B.1.160 (EU2)",2021-07-05,23,93310,0.000246490193977066,18813
"B.1.160 (EU2)",2021-07-12,8,117055,6.83439408824911e-05,18820
"B.1.160 (EU2)",2021-07-19,2,158219,1.26407068683281e-05,18827
"B.1.160 (EU2)",2021-07-26,3,172399,1.74014930481035e-05,18834
"B.1.160 (EU2)",2021-08-02,2,182874,1.09364917921629e-05,18841
"B.1.160 (EU2)",2021-08-09,2,175960,1.13662195953626e-05,18848
"B.1.160 (EU2)",2021-08-16,1,187107,5.34453547969878e-06,18855
"B.1.160 (EU2)",2021-08-30,1,189696,5.27159244264507e-06,18869
"B.1.160 (EU2)",2021-09-20,4,145068,2.75732759809193e-05,18890
"B.1.160 (EU2)",2021-10-04,1,150419,6.64809631761945e-06,18904
"B.1.160 (EU2)",2021-10-11,2,141021,1.41822849079215e-05,18911
"B.1.160 (EU2)",2021-10-18,2,157000,1.27388535031847e-05,18918
"B.1.160 (EU2)",2021-10-25,1,163562,6.1138895342439e-06,18925
"B.1.160 (EU2)",2021-11-01,1,173087,5.77744140230058e-06,18932
"B.1.160 (EU2)",2021-11-08,3,183248,1.63712564393609e-05,18939
"B.1.160 (EU2)",2021-11-22,1,179335,5.57615635542421e-06,18953
"B.1.160 (EU2)",2021-11-29,1,224941,4.44561018222556e-06,18960
"B.1.160 (EU2)",2021-12-06,4,217120,1.84229918938836e-05,18967
"B.1.160 (EU2)",2021-12-13,3,234761,1.27789539148325e-05,18974
"B.1.160 (EU2)",2022-01-31,1,269535,3.71009330884672e-06,19023
"B.1.160 (EU2)",2022-05-16,1,102091,9.79518272913381e-06,19128
"B.1.221 (20A/S:98F)",2020-03-09,3,9148,0.000327940533449934,18330
"B.1.221 (20A/S:98F)",2020-03-16,1,15801,6.32871337257136e-05,18337
"B.1.221 (20A/S:98F)",2020-04-06,4,15206,0.000263054057608839,18358
"B.1.221 (20A/S:98F)",2020-04-27,1,9367,0.000106757766627522,18379
"B.1.221 (20A/S:98F)",2020-05-04,1,7497,0.000133386688008537,18386
"B.1.221 (20A/S:98F)",2020-05-11,2,6544,0.000305623471882641,18393
"B.1.221 (20A/S:98F)",2020-06-08,6,7403,0.000810482236930974,18421
"B.1.221 (20A/S:98F)",2020-06-29,1,8437,0.000118525542254356,18442
"B.1.221 (20A/S:98F)",2020-07-06,3,9147,0.00032797638570023,18449
"B.1.221 (20A/S:98F)",2020-07-13,2,10252,0.000195083886071011,18456
"B.1.221 (20A/S:98F)",2020-07-20,15,9737,0.00154051555920715,18463
"B.1.221 (20A/S:98F)",2020-07-27,28,10269,0.0027266530334015,18470
"B.1.221 (20A/S:98F)",2020-08-03,41,9880,0.0041497975708502,18477
"B.1.221 (20A/S:98F)",2020-08-10,48,9765,0.00491551459293395,18484
"B.1.221 (20A/S:98F)",2020-08-17,94,9572,0.00982030923526954,18491
"B.1.221 (20A/S:98F)",2020-08-24,85,10278,0.008270091457482,18498
"B.1.221 (20A/S:98F)",2020-08-31,86,9702,0.00886415172129458,18505
"B.1.221 (20A/S:98F)",2020-09-07,107,10290,0.0103984450923226,18512
"B.1.221 (20A/S:98F)",2020-09-14,174,11971,0.0145351265558433,18519
"B.1.221 (20A/S:98F)",2020-09-21,150,14299,0.0104902440730121,18526
"B.1.221 (20A/S:98F)",2020-09-28,143,12777,0.0111919855991234,18533
"B.1.221 (20A/S:98F)",2020-10-05,170,17937,0.00947761610079723,18540
"B.1.221 (20A/S:98F)",2020-10-12,246,18326,0.0134235512386773,18547
"B.1.221 (20A/S:98F)",2020-10-19,387,20782,0.0186218843229718,18554
"B.1.221 (20A/S:98F)",2020-10-26,327,21934,0.0149083614479803,18561
"B.1.221 (20A/S:98F)",2020-11-02,353,29378,0.0120157941316631,18568
"B.1.221 (20A/S:98F)",2020-11-09,384,28574,0.0134387905088542,18575
"B.1.221 (20A/S:98F)",2020-11-16,372,23522,0.0158149817192416,18582
"B.1.221 (20A/S:98F)",2020-11-23,440,20765,0.0211895015651336,18589
"B.1.221 (20A/S:98F)",2020-11-30,525,25523,0.0205696822473847,18596
"B.1.221 (20A/S:98F)",2020-12-07,588,36335,0.0161827439108298,18603
"B.1.221 (20A/S:98F)",2020-12-14,852,40601,0.0209847048102263,18610
"B.1.221 (20A/S:98F)",2020-12-21,665,32254,0.020617597817325,18617
"B.1.221 (20A/S:98F)",2020-12-28,601,41019,0.0146517467515054,18624
"B.1.221 (20A/S:98F)",2021-01-04,737,54991,0.0134021930861414,18631
"B.1.221 (20A/S:98F)",2021-01-11,1020,61713,0.0165281221136551,18638
"B.1.221 (20A/S:98F)",2021-01-18,1101,58850,0.0187085811384877,18645
"B.1.221 (20A/S:98F)",2021-01-25,1133,66220,0.017109634551495,18652
"B.1.221 (20A/S:98F)",2021-02-01,1136,62478,0.0181824002048721,18659
"B.1.221 (20A/S:98F)",2021-02-08,903,67569,0.0133641166807264,18666
"B.1.221 (20A/S:98F)",2021-02-15,730,68158,0.0107104081692538,18673
"B.1.221 (20A/S:98F)",2021-02-22,596,73476,0.00811149218792531,18680
"B.1.221 (20A/S:98F)",2021-03-01,457,78446,0.00582566351375468,18687
"B.1.221 (20A/S:98F)",2021-03-08,312,89853,0.00347233815231545,18694
"B.1.221 (20A/S:98F)",2021-03-15,193,98237,0.00196463654223969,18701
"B.1.221 (20A/S:98F)",2021-03-22,91,102075,0.000891501347048739,18708
"B.1.221 (20A/S:98F)",2021-03-29,69,100939,0.000683581172787525,18715
"B.1.221 (20A/S:98F)",2021-04-05,34,103856,0.000327376367277769,18722
"B.1.221 (20A/S:98F)",2021-04-12,19,109204,0.0001739863008681,18729
"B.1.221 (20A/S:98F)",2021-04-19,21,103398,0.000203098705971102,18736
"B.1.221 (20A/S:98F)",2021-04-26,3,104261,2.8773942317837e-05,18743
"B.1.221 (20A/S:98F)",2021-05-03,1,93591,1.06847880672287e-05,18750
"B.1.221 (20A/S:98F)",2021-05-10,6,81344,7.37608182533438e-05,18757
"B.1.221 (20A/S:98F)",2021-05-17,4,73775,5.42189088444595e-05,18764
"B.1.221 (20A/S:98F)",2021-05-24,1,65618,1.52397208083148e-05,18771
"B.1.221 (20A/S:98F)",2021-06-14,1,56541,1.76862807520207e-05,18792
"B.1.221 (20A/S:98F)",2021-06-21,3,67903,4.41806694844116e-05,18799
"B.1.221 (20A/S:98F)",2021-06-28,1,82165,1.21706322643461e-05,18806
"B.1.221 (20A/S:98F)",2021-07-05,3,93310,3.21508948665738e-05,18813
"B.1.221 (20A/S:98F)",2021-07-12,3,117055,2.56289778309342e-05,18820
"B.1.221 (20A/S:98F)",2021-07-19,4,158219,2.52814137366562e-05,18827
"B.1.221 (20A/S:98F)",2021-07-26,5,172399,2.90024884135059e-05,18834
"B.1.221 (20A/S:98F)",2021-08-02,1,182874,5.46824589608145e-06,18841
"B.1.221 (20A/S:98F)",2021-08-30,1,189696,5.27159244264507e-06,18869
"B.1.221 (20A/S:98F)",2021-09-20,1,145068,6.89331899522982e-06,18890
"B.1.221 (20A/S:98F)",2021-10-25,1,163562,6.1138895342439e-06,18925
"B.1.221 (20A/S:98F)",2021-11-29,1,224941,4.44561018222556e-06,18960
"B.1.221 (20A/S:98F)",2021-12-06,1,217120,4.60574797347089e-06,18967
"B.1.221 (20A/S:98F)",2021-12-20,1,225177,4.44095089640594e-06,18981
"Beta",2020-08-17,6,9572,0.000626828249059758,18491
"Beta",2020-08-24,7,10278,0.000681066355322047,18498
"Beta",2020-08-31,18,9702,0.00185528756957328,18505
"Beta",2020-09-07,27,10290,0.00262390670553936,18512
"Beta",2020-09-14,41,11971,0.00342494361373319,18519
"Beta",2020-09-21,20,14299,0.00139869920973495,18526
"Beta",2020-09-28,37,12777,0.00289582844173124,18533
"Beta",2020-10-05,24,17937,0.00133801639070079,18540
