"country","date","pos_tests","comment","source","omicron","prop_omicron","date_num","prop","non_omicron","obs"
"South Africa",2021-11-15,24.4,"Traced by Alex Selby from original graph of Lesley Scott & NHLS team shown on press conference https://www.youtube.com/watch?v=Vh4XMueP1zQ, https://twitter.com/chrischirp/status/1463885565221384202/photo/1, source: https://github.com/alex1770/Covid-19/blob/master/VOCgrowth/EarlyOmicronEstimate/SA_sgtf","Lesley Scott & NHLS team",2.05462784560078,0.0842060592459335,18946,0.0842060592459335,22.3453721543992,"11"
"South Africa",2021-11-16,17.4,"Traced by Alex Selby from original graph of Lesley Scott & NHLS team shown on press conference https://www.youtube.com/watch?v=Vh4XMueP1zQ, https://twitter.com/chrischirp/status/1463885565221384202/photo/1, source: https://github.com/alex1770/Covid-19/blob/master/VOCgrowth/EarlyOmicronEstimate/SA_sgtf","Lesley Scott & NHLS team",3.63392808581234,0.208846441713353,18947,0.208846441713353,13.7660719141877,"12"
"South Africa",2021-11-17,45.3,"Traced by Alex Selby from original graph of Lesley Scott & NHLS team shown on press conference https://www.youtube.com/watch?v=Vh4XMueP1zQ, https://twitter.com/chrischirp/status/1463885565221384202/photo/1, source: https://github.com/alex1770/Covid-19/blob/master/VOCgrowth/EarlyOmicronEstimate/SA_sgtf","Lesley Scott & NHLS team",11.428908029841,0.25229377549318,18948,0.25229377549318,33.871091970159,"13"
"South Africa",2021-11-18,59.2,"Traced by Alex Selby from original graph of Lesley Scott & NHLS team shown on press conference https://www.youtube.com/watch?v=Vh4XMueP1zQ, https://twitter.com/chrischirp/status/1463885565221384202/photo/1, source: https://github.com/alex1770/Covid-19/blob/master/VOCgrowth/EarlyOmicronEstimate/SA_sgtf","Lesley Scott & NHLS team",20.5467483289187,0.347073451502006,18949,0.347073451502006,38.6532516710813,"14"
"South Africa",2021-11-19,80.1,"Traced by Alex Selby from original graph of Lesley Scott & NHLS team shown on press conference https://www.youtube.com/watch?v=Vh4XMueP1zQ, https://twitter.com/chrischirp/status/1463885565221384202/photo/1, source: https://github.com/alex1770/Covid-19/blob/master/VOCgrowth/EarlyOmicronEstimate/SA_sgtf","Lesley Scott & NHLS team",35.3413452198246,0.441215296127648,18950,0.441215296127648,44.7586547801754,"15"
"England",2021-11-01,16544,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.0261168441704317,1.57862936233267e-06,18932,1.57862936233267e-06,16543.9738831558,"16"
"England",2021-11-02,12428,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.0342043834461584,2.7522033670871e-06,18933,2.7522033670871e-06,12427.9657956166,"17"
"England",2021-11-03,13647,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.044631668413918,3.2704380753219e-06,18934,3.2704380753219e-06,13646.9553683316,"18"
"England",2021-11-04,11106,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.0309294864474429,2.784934850301e-06,18935,2.784934850301e-06,11105.9690705136,"19"
"England",2021-11-05,11094,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.0749875875958676,6.75929219360623e-06,18936,6.75929219360623e-06,11093.9250124124,"20"
"England",2021-11-06,9770,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.0222490216794951,2.27727959872007e-06,18937,2.27727959872007e-06,9769.97775097832,"21"
"England",2021-11-07,10192,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.0307817576950455,3.02018815689222e-06,18938,3.02018815689222e-06,10191.9692182423,"22"
"England",2021-11-08,16018,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.269420881207297,1.68198827074102e-05,18939,1.68198827074102e-05,16017.7305791188,"23"
"England",2021-11-09,16217,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.254372420974609,1.56855411589449e-05,18940,1.56855411589449e-05,16216.745627579,"24"
"England",2021-11-10,15395,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.350282450483985,2.27530010057802e-05,18941,2.27530010057802e-05,15394.6497175495,"25"
"England",2021-11-11,15299,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.295994004842595,1.93472779163733e-05,18942,1.93472779163733e-05,15298.7040059952,"26"
"England",2021-11-12,14595,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.354272610126189,2.42735601319759e-05,18943,2.42735601319759e-05,14594.6457273899,"27"
"England",2021-11-13,13304,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.482094178801416,3.62367843356446e-05,18944,3.62367843356446e-05,13303.5179058212,"28"
"England",2021-11-14,12181,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",0.558439372829481,4.58451172177556e-05,18945,4.58451172177556e-05,12180.4415606272,"29"
"England",2021-11-15,23349,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",2.4928530962987,0.000106764876281584,18946,0.000106764876281584,23346.5071469037,"30"
"England",2021-11-16,19629,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",1.97966727788253,0.00010085420947998,18947,0.00010085420947998,19627.0203327221,"31"
"England",2021-11-17,18932,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",2.36658210956454,0.000125004337078203,18948,0.000125004337078203,18929.6334178904,"32"
"England",2021-11-18,19513,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",3.03092646777969,0.000155328574170024,18949,0.000155328574170024,19509.9690735322,"33"
"England",2021-11-19,16959,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",5.52681637786197,0.000325892822563946,18950,0.000325892822563946,16953.4731836221,"34"
"England",2021-11-20,15129,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",2.11348420970351,0.00013969754839735,18951,0.00013969754839735,15126.8865157903,"35"
"England",2021-11-21,15293,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",9.07101531152294,0.000593148192736738,18952,0.000593148192736738,15283.9289846885,"36"
"England",2021-11-22,21118,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",12.2847042211064,0.000581717218538992,18953,0.000581717218538992,21105.7152957789,"37"
"England",2021-11-23,20596,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",7.27842891253833,0.000353390411368146,18954,0.000353390411368146,20588.7215710875,"38"
"England",2021-11-24,18107,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",12.42218748461,0.000686043380162921,18955,0.000686043380162921,18094.5778125154,"39"
"England",2021-11-25,19686,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",21.3337227840628,0.00108370023285903,18956,0.00108370023285903,19664.6662772159,"40"
"England",2021-11-26,15473,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",29.3765459647716,0.00189856821332461,18957,0.00189856821332461,15443.6234540352,"41"
"England",2021-11-27,12217,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",37.7867008941375,0.00309296070182021,18958,0.00309296070182021,12179.2132991059,"42"
"England",2021-11-28,13754,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",24.5580396344126,0.00178551982219083,18959,0.00178551982219083,13729.4419603656,"43"
"England",2021-11-29,22472,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",70.9175852536579,0.0031558199205081,18960,0.0031558199205081,22401.0824147463,"44"
"England",2021-11-30,21473,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",77.9725588959904,0.00363119074633216,18961,0.00363119074633216,21395.027441104,"45"
"England",2021-12-01,21100,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",99.3032332589835,0.00470631437246367,18962,0.00470631437246367,21000.696766741,"46"
"England",2021-12-02,18808,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",145.106704338709,0.00771515867389989,18963,0.00771515867389989,18662.8932956613,"47"
"England",2021-12-03,17544,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",206.997184310937,0.0117987451157625,18964,0.0117987451157625,17337.0028156891,"48"
"England",2021-12-04,14772,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",238.673582510554,0.0161571610147951,18965,0.0161571610147951,14533.3264174894,"49"
"England",2021-12-05,15149,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",370.280585385543,0.0244425761030789,18966,0.0244425761030789,14778.7194146145,"50"
"England",2021-12-06,19433,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",860.768376550828,0.0442941582128765,18967,0.0442941582128765,18572.2316234492,"51"
"England",2021-12-07,19533,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",1655.36267410992,0.0847469755854157,18968,0.0847469755854157,17877.6373258901,"52"
"England",2021-12-08,19497,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",2476.68616854488,0.127029090041795,18969,0.127029090041795,17020.3138314551,"53"
"England",2021-12-09,21625,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",3496.52312725273,0.161688930740011,18970,0.161688930740011,18128.4768727473,"54"
"England",2021-12-10,24712,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",5069.09782574721,0.205126975791001,18971,0.205126975791001,19642.9021742528,"55"
"England",2021-12-11,18213,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",4030.325713167,0.221288404610278,18972,0.221288404610278,14182.674286833,"56"
"England",2021-12-12,19221,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",6316.59048585897,0.328629649126423,18973,0.328629649126423,12904.409514141,"57"
"England",2021-12-13,29447,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",12502.8562809105,0.424588456579975,18974,0.424588456579975,16944.1437190895,"58"
"England",2021-12-14,34831,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",19742.5938736176,0.566810998065448,18975,0.566810998065448,15088.4061263824,"59"
"England",2021-12-15,39156,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",25143.4482934572,0.642135261350936,18976,0.642135261350936,14012.5517065428,"60"
"England",2021-12-16,40881,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",27781.3935606379,0.679567367741443,18977,0.679567367741443,13099.6064393621,"61"
"England",2021-12-17,37069,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",25897.8895045936,0.698640090226161,18978,0.698640090226161,11171.1104954064,"62"
"England",2021-12-18,34555,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",25521.3702738085,0.738572428702317,18979,0.738572428702317,9033.62972619145,"63"
"England",2021-12-19,33068,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",25380.3984057745,0.767521422697909,18980,0.767521422697909,7687.60159422554,"64"
"England",2021-12-20,49037,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",39700.0670570643,0.809594123968928,18981,0.809594123968928,9336.93294293569,"65"
"England",2021-12-21,57732,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",49559.3611827114,0.858438321601736,18982,0.858438321601736,8172.63881728859,"66"
"England",2021-12-22,62682,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",55691.8627928736,0.888482543519249,18983,0.888482543519249,6990.13720712643,"67"
"England",2021-12-23,43818,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",39251.9143571916,0.895794293605175,18984,0.895794293605175,4566.08564280844,"68"
"England",2021-12-24,21495,"","UKHSA, https://www.gov.uk/government/publications/covid-19-omicron-daily-overview",19420.6128669079,0.903494434375802,18985,0.903494434375802,2074.38713309213,"69"
"Scotland",2021-11-23,1942.389513,"For pos_tests I took the nr of positive tests multiplied by the proportion performed by the UK Government Testing Program (ie Lighthouse labs TaqPath PCR tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",1.48054217665096,0.000762227229266841,18954,0.000762227229266841,1940.90897082335,"70"
"Scotland",2021-11-24,1859.614459,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",3.0775808746733,0.00165495641302351,18955,0.00165495641302351,1856.53687812533,"71"
"Scotland",2021-11-25,1634.915766,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",8.60975271658949,0.00526617511167208,18956,0.00526617511167208,1626.30601328341,"72"
"Scotland",2021-11-26,1838.152949,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",3.36308896241351,0.00182960235395162,18957,0.00182960235395162,1834.78986003759,"73"
"Scotland",2021-11-27,1391.252617,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",2.61945283203734,0.00188280172847814,18958,0.00188280172847814,1388.63316416796,"74"
"Scotland",2021-11-28,1484.456537,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",8.55099094589535,0.00576035116742212,18959,0.00576035116742212,1475.9055460541,"75"
"Scotland",2021-11-29,1764.724619,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",6.86792988140918,0.00389178561202425,18960,0.00389178561202425,1757.85668911859,"76"
"Scotland",2021-11-30,1900.476748,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",14.9264171982834,0.00785403831643372,18961,0.00785403831643372,1885.55033080172,"77"
"Scotland",2021-12-01,1645.679327,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",16.2548917152943,0.00987731415750738,18962,0.00987731415750738,1629.42443528471,"78"
"Scotland",2021-12-02,1658.993274,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",21.3893453319682,0.0128929668776754,18963,0.0128929668776754,1637.60392866803,"79"
"Scotland",2021-12-03,1403.12835,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",22.3261769475761,0.0159117139551604,18964,0.0159117139551604,1380.80217305242,"80"
"Scotland",2021-12-04,692.0923613,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",5.51628239169587,0.00797044253072567,18965,0.00797044253072567,686.576078908304,"81"
"Scotland",2021-12-05,1877.62522,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",37.4596594225155,0.0199505519118003,18966,0.0199505519118003,1840.16556057748,"82"
"Scotland",2021-12-06,3428.827022,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",109.541004659246,0.0319470780988397,18967,0.0319470780988397,3319.28601734075,"83"
"Scotland",2021-12-07,2603.435127,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",109.223346666597,0.041953550343487,18968,0.041953550343487,2494.2117803334,"84"
"Scotland",2021-12-08,1867.037846,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",126.864695344959,0.0679497181145835,18969,0.0679497181145835,1740.17315065504,"85"
"Scotland",2021-12-09,1991.168424,"For pos_tests I took half the total nr of positive tests (as ca half are Lighthouse labs TaqPath tests) from https://www.gov.scot/publications/coronavirus-covid-19-trends-in-daily-data/, prop SGTF from https://www.gov.scot/binaries/content/documents/govscot/publications/research-and-analysis/2021/12/omicron-scotland-evidence-paper/documents/omicron-scotland-evidence-paper/omicron-scotland-evidence-paper/govscot%3Adocument/omicron-scotland-evidence-paper.pdf","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",264.694488717578,0.132934253841692,18970,0.132934253841692,1726.47393528242,"86"
"Scotland",2021-12-10,4743,"official counts","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",736.756461739704,0.155335539055388,18971,0.155335539055388,4006.2435382603,"87"
"Scotland",2021-12-14,2904,"official counts","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",799.947235290785,0.275463923998204,18975,0.275463923998204,2104.05276470921,"88"
"Scotland",2021-12-16,5618,"official counts","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",2552.92477889538,0.454418792968206,18977,0.454418792968206,3065.07522110462,"89"
"Scotland",2021-12-17,3990,"official counts","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",2048.95964987965,0.513523721774349,18978,0.513523721774349,1941.04035012035,"90"
"Scotland",2021-12-20,6504,"official counts","Public Health Scotland, https://www.gov.scot/publications/coronavirus-covid-19-additional-data-and-information/",3768.97784028178,0.579486137804702,18981,0.579486137804702,2735.02215971822,"91"
