"Week","REGION","LINEAGE2","count","total","collection_date","collection_date_num","prop"
2,"East of England","other",20,705,2021-01-04,18631.5,0.0283687943262411
3,"East of England","other",20,737,2021-01-11,18638.5,0.0271370420624152
4,"East of England","other",15,723,2021-01-18,18645.5,0.020746887966805
5,"East of England","other",6,706,2021-01-25,18652.5,0.0084985835694051
6,"East of England","other",5,326,2021-02-01,18659.5,0.0153374233128834
7,"East of England","other",9,604,2021-02-08,18666.5,0.0149006622516556
8,"East of England","other",13,865,2021-02-15,18673.5,0.015028901734104
9,"East of England","other",2,437,2021-02-22,18680.5,0.0045766590389016
10,"East of England","other",6,619,2021-03-01,18687.5,0.00969305331179321
11,"East of England","other",2,806,2021-03-08,18694.5,0.00248138957816377
12,"East of England","other",1,784,2021-03-15,18701.5,0.00127551020408163
13,"East of England","other",4,968,2021-03-22,18708.5,0.00413223140495868
14,"East of England","other",0,463,2021-03-29,18715.5,0
15,"East of England","other",5,368,2021-04-05,18722.5,0.0135869565217391
16,"East of England","other",4,339,2021-04-12,18729.5,0.0117994100294985
17,"East of England","other",5,415,2021-04-19,18736.5,0.0120481927710843
18,"East of England","other",2,447,2021-04-26,18743.5,0.00447427293064877
19,"East of England","other",12,503,2021-05-03,18750.5,0.0238568588469185
20,"East of England","other",10,469,2021-05-10,18757.5,0.0213219616204691
1,"East Midlands","other",2,85,2020-12-28,18624.5,0.0235294117647059
2,"East Midlands","other",13,283,2021-01-04,18631.5,0.0459363957597173
3,"East Midlands","other",3,300,2021-01-11,18638.5,0.01
4,"East Midlands","other",7,401,2021-01-18,18645.5,0.0174563591022444
5,"East Midlands","other",7,548,2021-01-25,18652.5,0.0127737226277372
6,"East Midlands","other",2,219,2021-02-01,18659.5,0.0091324200913242
7,"East Midlands","other",2,516,2021-02-08,18666.5,0.00387596899224806
8,"East Midlands","other",6,631,2021-02-15,18673.5,0.00950871632329636
9,"East Midlands","other",0,486,2021-02-22,18680.5,0
10,"East Midlands","other",5,662,2021-03-01,18687.5,0.00755287009063444
11,"East Midlands","other",1,976,2021-03-08,18694.5,0.00102459016393443
12,"East Midlands","other",1,1337,2021-03-15,18701.5,0.00074794315632012
13,"East Midlands","other",0,1836,2021-03-22,18708.5,0
14,"East Midlands","other",2,1135,2021-03-29,18715.5,0.00176211453744493
15,"East Midlands","other",3,712,2021-04-05,18722.5,0.00421348314606742
16,"East Midlands","other",1,587,2021-04-12,18729.5,0.00170357751277683
17,"East Midlands","other",2,624,2021-04-19,18736.5,0.00320512820512821
18,"East Midlands","other",4,583,2021-04-26,18743.5,0.00686106346483705
19,"East Midlands","other",4,828,2021-05-03,18750.5,0.00483091787439614
20,"East Midlands","other",8,587,2021-05-10,18757.5,0.0136286201022147
1,"West Midlands","other",23,502,2020-12-28,18624.5,0.0458167330677291
2,"West Midlands","other",31,874,2021-01-04,18631.5,0.0354691075514874
3,"West Midlands","other",18,921,2021-01-11,18638.5,0.0195439739413681
4,"West Midlands","other",8,1027,2021-01-18,18645.5,0.00778967867575463
5,"West Midlands","other",10,1265,2021-01-25,18652.5,0.00790513833992095
6,"West Midlands","other",2,328,2021-02-01,18659.5,0.00609756097560976
7,"West Midlands","other",2,396,2021-02-08,18666.5,0.00505050505050505
8,"West Midlands","other",4,607,2021-02-15,18673.5,0.00658978583196046
9,"West Midlands","other",1,430,2021-02-22,18680.5,0.00232558139534884
10,"West Midlands","other",3,606,2021-03-01,18687.5,0.00495049504950495
11,"West Midlands","other",3,839,2021-03-08,18694.5,0.00357568533969011
12,"West Midlands","other",3,1004,2021-03-15,18701.5,0.00298804780876494
13,"West Midlands","other",16,1213,2021-03-22,18708.5,0.0131904369332234
14,"West Midlands","other",3,882,2021-03-29,18715.5,0.00340136054421769
15,"West Midlands","other",3,534,2021-04-05,18722.5,0.00561797752808989
16,"West Midlands","other",4,527,2021-04-12,18729.5,0.00759013282732448
17,"West Midlands","other",4,530,2021-04-19,18736.5,0.00754716981132075
18,"West Midlands","other",5,499,2021-04-26,18743.5,0.0100200400801603
19,"West Midlands","other",5,529,2021-05-03,18750.5,0.00945179584120983
20,"West Midlands","other",8,418,2021-05-10,18757.5,0.0191387559808612
1,"North East","other",15,263,2020-12-28,18624.5,0.0570342205323194
2,"North East","other",9,322,2021-01-04,18631.5,0.0279503105590062
3,"North East","other",7,233,2021-01-11,18638.5,0.0300429184549356
4,"North East","other",9,750,2021-01-18,18645.5,0.012
5,"North East","other",0,460,2021-01-25,18652.5,0
6,"North East","other",0,174,2021-02-01,18659.5,0
7,"North East","other",0,206,2021-02-08,18666.5,0
8,"North East","other",0,1148,2021-02-15,18673.5,0
9,"North East","other",1,1546,2021-02-22,18680.5,0.000646830530401035
10,"North East","other",0,1001,2021-03-01,18687.5,0
11,"North East","other",0,1416,2021-03-08,18694.5,0
12,"North East","other",3,1039,2021-03-15,18701.5,0.00288739172281039
13,"North East","other",0,843,2021-03-22,18708.5,0
14,"North East","other",0,842,2021-03-29,18715.5,0
15,"North East","other",2,444,2021-04-05,18722.5,0.0045045045045045
16,"North East","other",0,234,2021-04-12,18729.5,0
17,"North East","other",1,186,2021-04-19,18736.5,0.00537634408602151
18,"North East","other",1,180,2021-04-26,18743.5,0.00555555555555556
19,"North East","other",0,68,2021-05-03,18750.5,0
20,"North East","other",0,29,2021-05-10,18757.5,0
1,"Yorkshire and The Humber","other",20,195,2020-12-28,18624.5,0.102564102564103
2,"Yorkshire and The Humber","other",12,366,2021-01-04,18631.5,0.0327868852459016
3,"Yorkshire and The Humber","other",27,535,2021-01-11,18638.5,0.0504672897196262
4,"Yorkshire and The Humber","other",27,858,2021-01-18,18645.5,0.0314685314685315
5,"Yorkshire and The Humber","other",25,981,2021-01-25,18652.5,0.0254841997961264
6,"Yorkshire and The Humber","other",1,225,2021-02-01,18659.5,0.00444444444444444
7,"Yorkshire and The Humber","other",4,513,2021-02-08,18666.5,0.00779727095516569
8,"Yorkshire and The Humber","other",8,1420,2021-02-15,18673.5,0.00563380281690141
9,"Yorkshire and The Humber","other",6,2493,2021-02-22,18680.5,0.00240673886883273
10,"Yorkshire and The Humber","other",4,2491,2021-03-01,18687.5,0.00160578081091931
11,"Yorkshire and The Humber","other",5,3273,2021-03-08,18694.5,0.00152765047357165
12,"Yorkshire and The Humber","other",4,3687,2021-03-15,18701.5,0.0010848928668294
13,"Yorkshire and The Humber","other",5,3692,2021-03-22,18708.5,0.00135427952329361
14,"Yorkshire and The Humber","other",4,2876,2021-03-29,18715.5,0.00139082058414465
15,"Yorkshire and The Humber","other",2,1889,2021-04-05,18722.5,0.00105876124933827
16,"Yorkshire and The Humber","other",1,1662,2021-04-12,18729.5,0.000601684717208183
17,"Yorkshire and The Humber","other",0,1592,2021-04-19,18736.5,0
18,"Yorkshire and The Humber","other",11,1006,2021-04-26,18743.5,0.010934393638171
19,"Yorkshire and The Humber","other",8,359,2021-05-03,18750.5,0.0222841225626741
20,"Yorkshire and The Humber","other",11,142,2021-05-10,18757.5,0.0774647887323944
1,"London","B.1.1.7",1859,2001,2020-12-28,18624.5,0.929035482258871
2,"London","B.1.1.7",1445,1547,2021-01-04,18631.5,0.934065934065934
3,"London","B.1.1.7",1420,1479,2021-01-11,18638.5,0.960108181203516
4,"London","B.1.1.7",1580,1639,2021-01-18,18645.5,0.964002440512508
5,"London","B.1.1.7",1463,1500,2021-01-25,18652.5,0.975333333333333
6,"London","B.1.1.7",508,509,2021-02-01,18659.5,0.99803536345776
7,"London","B.1.1.7",660,672,2021-02-08,18666.5,0.982142857142857
8,"London","B.1.1.7",895,902,2021-02-15,18673.5,0.992239467849224
9,"London","B.1.1.7",578,584,2021-02-22,18680.5,0.98972602739726
10,"London","B.1.1.7",635,646,2021-03-01,18687.5,0.98297213622291
11,"London","B.1.1.7",575,585,2021-03-08,18694.5,0.982905982905983
12,"London","B.1.1.7",487,515,2021-03-15,18701.5,0.945631067961165
13,"London","B.1.1.7",618,647,2021-03-22,18708.5,0.955177743431221
14,"London","B.1.1.7",424,438,2021-03-29,18715.5,0.968036529680365
15,"London","B.1.1.7",308,351,2021-04-05,18722.5,0.877492877492878
16,"London","B.1.1.7",274,323,2021-04-12,18729.5,0.848297213622291
17,"London","B.1.1.7",270,360,2021-04-19,18736.5,0.75
18,"London","B.1.1.7",183,298,2021-04-26,18743.5,0.614093959731544
19,"London","B.1.1.7",187,388,2021-05-03,18750.5,0.481958762886598
20,"London","B.1.1.7",172,356,2021-05-10,18757.5,0.48314606741573
1,"North West","B.1.1.7",426,750,2020-12-28,18624.5,0.568
2,"North West","B.1.1.7",1002,1530,2021-01-04,18631.5,0.654901960784314
3,"North West","B.1.1.7",2672,3504,2021-01-11,18638.5,0.762557077625571
4,"North West","B.1.1.7",2797,3280,2021-01-18,18645.5,0.852743902439024
5,"North West","B.1.1.7",4329,4794,2021-01-25,18652.5,0.903003754693367
6,"North West","B.1.1.7",1000,1058,2021-02-01,18659.5,0.945179584120983
7,"North West","B.1.1.7",1849,1922,2021-02-08,18666.5,0.962018730489074
8,"North West","B.1.1.7",2442,2485,2021-02-15,18673.5,0.982696177062374
9,"North West","B.1.1.7",1866,1881,2021-02-22,18680.5,0.992025518341308
10,"North West","B.1.1.7",1672,1702,2021-03-01,18687.5,0.982373678025852
11,"North West","B.1.1.7",1395,1404,2021-03-08,18694.5,0.993589743589744
12,"North West","B.1.1.7",2009,2021,2021-03-15,18701.5,0.994062345373577
13,"North West","B.1.1.7",2675,2694,2021-03-22,18708.5,0.992947290274685
14,"North West","B.1.1.7",1759,1773,2021-03-29,18715.5,0.992103778905809
15,"North West","B.1.1.7",877,890,2021-04-05,18722.5,0.985393258426966
16,"North West","B.1.1.7",740,767,2021-04-12,18729.5,0.964797913950456
17,"North West","B.1.1.7",800,866,2021-04-19,18736.5,0.92378752886836
18,"North West","B.1.1.7",877,1116,2021-04-26,18743.5,0.78584229390681
19,"North West","B.1.1.7",806,1587,2021-05-03,18750.5,0.507876496534342
20,"North West","B.1.1.7",628,1833,2021-05-10,18757.5,0.342607746863066
1,"South West","B.1.1.7",86,126,2020-12-28,18624.5,0.682539682539683
2,"South West","B.1.1.7",197,258,2021-01-04,18631.5,0.763565891472868
3,"South West","B.1.1.7",388,467,2021-01-11,18638.5,0.830835117773019
4,"South West","B.1.1.7",232,255,2021-01-18,18645.5,0.909803921568627
5,"South West","B.1.1.7",263,277,2021-01-25,18652.5,0.949458483754513
6,"South West","B.1.1.7",89,92,2021-02-01,18659.5,0.967391304347826
7,"South West","B.1.1.7",195,197,2021-02-08,18666.5,0.989847715736041
8,"South West","B.1.1.7",263,271,2021-02-15,18673.5,0.970479704797048
9,"South West","B.1.1.7",189,190,2021-02-22,18680.5,0.994736842105263
10,"South West","B.1.1.7",203,209,2021-03-01,18687.5,0.971291866028708
11,"South West","B.1.1.7",139,140,2021-03-08,18694.5,0.992857142857143
12,"South West","B.1.1.7",102,103,2021-03-15,18701.5,0.990291262135922
13,"South West","B.1.1.7",150,150,2021-03-22,18708.5,1
14,"South West","B.1.1.7",98,100,2021-03-29,18715.5,0.98
15,"South West","B.1.1.7",91,93,2021-04-05,18722.5,0.978494623655914
16,"South West","B.1.1.7",46,47,2021-04-12,18729.5,0.978723404255319
17,"South West","B.1.1.7",31,32,2021-04-19,18736.5,0.96875
18,"South West","B.1.1.7",27,30,2021-04-26,18743.5,0.9
19,"South West","B.1.1.7",13,20,2021-05-03,18750.5,0.65
20,"South West","B.1.1.7",33,54,2021-05-10,18757.5,0.611111111111111
1,"South East","B.1.1.7",780,863,2020-12-28,18624.5,0.903823870220162
2,"South East","B.1.1.7",885,951,2021-01-04,18631.5,0.930599369085173
3,"South East","B.1.1.7",804,852,2021-01-11,18638.5,0.943661971830986
4,"South East","B.1.1.7",813,851,2021-01-18,18645.5,0.955346650998825
5,"South East","B.1.1.7",1034,1069,2021-01-25,18652.5,0.967259120673527
6,"South East","B.1.1.7",266,273,2021-02-01,18659.5,0.974358974358974
7,"South East","B.1.1.7",587,597,2021-02-08,18666.5,0.983249581239531
8,"South East","B.1.1.7",819,828,2021-02-15,18673.5,0.989130434782609
9,"South East","B.1.1.7",516,526,2021-02-22,18680.5,0.980988593155893
10,"South East","B.1.1.7",697,704,2021-03-01,18687.5,0.990056818181818
11,"South East","B.1.1.7",686,699,2021-03-08,18694.5,0.98140200286123
12,"South East","B.1.1.7",480,484,2021-03-15,18701.5,0.991735537190083
13,"South East","B.1.1.7",553,554,2021-03-22,18708.5,0.998194945848375
14,"South East","B.1.1.7",323,326,2021-03-29,18715.5,0.99079754601227
15,"South East","B.1.1.7",381,387,2021-04-05,18722.5,0.984496124031008
16,"South East","B.1.1.7",302,324,2021-04-12,18729.5,0.932098765432099
17,"South East","B.1.1.7",229,262,2021-04-19,18736.5,0.874045801526718
18,"South East","B.1.1.7",174,218,2021-04-26,18743.5,0.798165137614679
19,"South East","B.1.1.7",178,234,2021-05-03,18750.5,0.760683760683761
20,"South East","B.1.1.7",120,199,2021-05-10,18757.5,0.603015075376884
1,"East of England","B.1.1.7",527,584,2020-12-28,18624.5,0.902397260273973
2,"East of England","B.1.1.7",641,705,2021-01-04,18631.5,0.909219858156028
3,"East of England","B.1.1.7",674,737,2021-01-11,18638.5,0.914518317503392
4,"East of England","B.1.1.7",689,723,2021-01-18,18645.5,0.952973720608575
5,"East of England","B.1.1.7",691,706,2021-01-25,18652.5,0.978753541076487
6,"East of England","B.1.1.7",316,326,2021-02-01,18659.5,0.969325153374233
7,"East of England","B.1.1.7",584,604,2021-02-08,18666.5,0.966887417218543
8,"East of England","B.1.1.7",847,865,2021-02-15,18673.5,0.979190751445087
9,"East of England","B.1.1.7",435,437,2021-02-22,18680.5,0.995423340961098
10,"East of England","B.1.1.7",612,619,2021-03-01,18687.5,0.988691437802908
11,"East of England","B.1.1.7",803,806,2021-03-08,18694.5,0.996277915632754
12,"East of England","B.1.1.7",780,784,2021-03-15,18701.5,0.994897959183674
13,"East of England","B.1.1.7",962,968,2021-03-22,18708.5,0.993801652892562
14,"East of England","B.1.1.7",461,463,2021-03-29,18715.5,0.995680345572354
15,"East of England","B.1.1.7",362,368,2021-04-05,18722.5,0.983695652173913
16,"East of England","B.1.1.7",324,339,2021-04-12,18729.5,0.955752212389381
17,"East of England","B.1.1.7",381,415,2021-04-19,18736.5,0.918072289156627
18,"East of England","B.1.1.7",382,447,2021-04-26,18743.5,0.854586129753915
19,"East of England","B.1.1.7",359,503,2021-05-03,18750.5,0.713717693836978
20,"East of England","B.1.1.7",248,469,2021-05-10,18757.5,0.528784648187633
1,"East Midlands","B.1.1.7",63,85,2020-12-28,18624.5,0.741176470588235
2,"East Midlands","B.1.1.7",209,283,2021-01-04,18631.5,0.738515901060071
3,"East Midlands","B.1.1.7",243,300,2021-01-11,18638.5,0.81
4,"East Midlands","B.1.1.7",356,401,2021-01-18,18645.5,0.887780548628429
5,"East Midlands","B.1.1.7",495,548,2021-01-25,18652.5,0.903284671532847
6,"East Midlands","B.1.1.7",206,219,2021-02-01,18659.5,0.940639269406393
7,"East Midlands","B.1.1.7",496,516,2021-02-08,18666.5,0.961240310077519
8,"East Midlands","B.1.1.7",610,631,2021-02-15,18673.5,0.966719492868463
9,"East Midlands","B.1.1.7",484,486,2021-02-22,18680.5,0.995884773662551
10,"East Midlands","B.1.1.7",649,662,2021-03-01,18687.5,0.98036253776435
11,"East Midlands","B.1.1.7",965,976,2021-03-08,18694.5,0.988729508196721
12,"East Midlands","B.1.1.7",1331,1337,2021-03-15,18701.5,0.995512341062079
13,"East Midlands","B.1.1.7",1835,1836,2021-03-22,18708.5,0.999455337690632
14,"East Midlands","B.1.1.7",1129,1135,2021-03-29,18715.5,0.994713656387665
15,"East Midlands","B.1.1.7",704,712,2021-04-05,18722.5,0.98876404494382
16,"East Midlands","B.1.1.7",576,587,2021-04-12,18729.5,0.981260647359455
17,"East Midlands","B.1.1.7",568,624,2021-04-19,18736.5,0.91025641025641
18,"East Midlands","B.1.1.7",512,583,2021-04-26,18743.5,0.878216123499142
19,"East Midlands","B.1.1.7",684,828,2021-05-03,18750.5,0.826086956521739
20,"East Midlands","B.1.1.7",409,587,2021-05-10,18757.5,0.696763202725724
1,"West Midlands","B.1.1.7",334,502,2020-12-28,18624.5,0.665338645418327
2,"West Midlands","B.1.1.7",662,874,2021-01-04,18631.5,0.757437070938215
3,"West Midlands","B.1.1.7",758,921,2021-01-11,18638.5,0.823018458197611
4,"West Midlands","B.1.1.7",909,1027,2021-01-18,18645.5,0.885102239532619
5,"West Midlands","B.1.1.7",1183,1265,2021-01-25,18652.5,0.935177865612648
6,"West Midlands","B.1.1.7",307,328,2021-02-01,18659.5,0.935975609756098
7,"West Midlands","B.1.1.7",387,396,2021-02-08,18666.5,0.977272727272727
8,"West Midlands","B.1.1.7",594,607,2021-02-15,18673.5,0.978583196046129
9,"West Midlands","B.1.1.7",421,430,2021-02-22,18680.5,0.97906976744186
10,"West Midlands","B.1.1.7",600,606,2021-03-01,18687.5,0.99009900990099
11,"West Midlands","B.1.1.7",831,839,2021-03-08,18694.5,0.99046483909416
12,"West Midlands","B.1.1.7",998,1004,2021-03-15,18701.5,0.99402390438247
13,"West Midlands","B.1.1.7",1195,1213,2021-03-22,18708.5,0.985160758450124
14,"West Midlands","B.1.1.7",876,882,2021-03-29,18715.5,0.993197278911565
15,"West Midlands","B.1.1.7",528,534,2021-04-05,18722.5,0.98876404494382
16,"West Midlands","B.1.1.7",517,527,2021-04-12,18729.5,0.981024667931689
17,"West Midlands","B.1.1.7",506,530,2021-04-19,18736.5,0.954716981132075
18,"West Midlands","B.1.1.7",449,499,2021-04-26,18743.5,0.899799599198397
19,"West Midlands","B.1.1.7",458,529,2021-05-03,18750.5,0.86578449905482
20,"West Midlands","B.1.1.7",321,418,2021-05-10,18757.5,0.767942583732057
1,"North East","B.1.1.7",135,263,2020-12-28,18624.5,0.513307984790874
2,"North East","B.1.1.7",241,322,2021-01-04,18631.5,0.748447204968944
3,"North East","B.1.1.7",185,233,2021-01-11,18638.5,0.793991416309013
4,"North East","B.1.1.7",648,750,2021-01-18,18645.5,0.864
5,"North East","B.1.1.7",432,460,2021-01-25,18652.5,0.939130434782609
6,"North East","B.1.1.7",167,174,2021-02-01,18659.5,0.959770114942529
7,"North East","B.1.1.7",201,206,2021-02-08,18666.5,0.975728155339806
8,"North East","B.1.1.7",1116,1148,2021-02-15,18673.5,0.97212543554007
9,"North East","B.1.1.7",1532,1546,2021-02-22,18680.5,0.990944372574386
10,"North East","B.1.1.7",997,1001,2021-03-01,18687.5,0.996003996003996
11,"North East","B.1.1.7",1416,1416,2021-03-08,18694.5,1
12,"North East","B.1.1.7",1036,1039,2021-03-15,18701.5,0.99711260827719
13,"North East","B.1.1.7",843,843,2021-03-22,18708.5,1
14,"North East","B.1.1.7",841,842,2021-03-29,18715.5,0.998812351543943
15,"North East","B.1.1.7",442,444,2021-04-05,18722.5,0.995495495495496
16,"North East","B.1.1.7",233,234,2021-04-12,18729.5,0.995726495726496
17,"North East","B.1.1.7",183,186,2021-04-19,18736.5,0.983870967741935
18,"North East","B.1.1.7",169,180,2021-04-26,18743.5,0.938888888888889
19,"North East","B.1.1.7",65,68,2021-05-03,18750.5,0.955882352941177
20,"North East","B.1.1.7",23,29,2021-05-10,18757.5,0.793103448275862
1,"Yorkshire and The Humber","B.1.1.7",77,195,2020-12-28,18624.5,0.394871794871795
2,"Yorkshire and The Humber","B.1.1.7",221,366,2021-01-04,18631.5,0.603825136612022
3,"Yorkshire and The Humber","B.1.1.7",354,535,2021-01-11,18638.5,0.661682242990654
4,"Yorkshire and The Humber","B.1.1.7",660,858,2021-01-18,18645.5,0.769230769230769
5,"Yorkshire and The Humber","B.1.1.7",856,981,2021-01-25,18652.5,0.872579001019368
6,"Yorkshire and The Humber","B.1.1.7",204,225,2021-02-01,18659.5,0.906666666666667
7,"Yorkshire and The Humber","B.1.1.7",490,513,2021-02-08,18666.5,0.955165692007797
8,"Yorkshire and The Humber","B.1.1.7",1369,1420,2021-02-15,18673.5,0.964084507042254
9,"Yorkshire and The Humber","B.1.1.7",2455,2493,2021-02-22,18680.5,0.984757320497393
10,"Yorkshire and The Humber","B.1.1.7",2466,2491,2021-03-01,18687.5,0.989963869931754
11,"Yorkshire and The Humber","B.1.1.7",3255,3273,2021-03-08,18694.5,0.994500458295142
12,"Yorkshire and The Humber","B.1.1.7",3676,3687,2021-03-15,18701.5,0.997016544616219
13,"Yorkshire and The Humber","B.1.1.7",3679,3692,2021-03-22,18708.5,0.996478873239437
14,"Yorkshire and The Humber","B.1.1.7",2868,2876,2021-03-29,18715.5,0.997218358831711
15,"Yorkshire and The Humber","B.1.1.7",1885,1889,2021-04-05,18722.5,0.997882477501323
16,"Yorkshire and The Humber","B.1.1.7",1655,1662,2021-04-12,18729.5,0.995788206979543
17,"Yorkshire and The Humber","B.1.1.7",1580,1592,2021-04-19,18736.5,0.992462311557789
18,"Yorkshire and The Humber","B.1.1.7",989,1006,2021-04-26,18743.5,0.983101391650099
19,"Yorkshire and The Humber","B.1.1.7",338,359,2021-05-03,18750.5,0.94150417827298
20,"Yorkshire and The Humber","B.1.1.7",115,142,2021-05-10,18757.5,0.809859154929577
1,"London","B.1.177+",102,2001,2020-12-28,18624.5,0.0509745127436282
2,"London","B.1.177+",68,1547,2021-01-04,18631.5,0.043956043956044
3,"London","B.1.177+",33,1479,2021-01-11,18638.5,0.0223123732251521
4,"London","B.1.177+",29,1639,2021-01-18,18645.5,0.0176937156802929
5,"London","B.1.177+",9,1500,2021-01-25,18652.5,0.006
6,"London","B.1.177+",1,509,2021-02-01,18659.5,0.00196463654223969
7,"London","B.1.177+",1,672,2021-02-08,18666.5,0.00148809523809524
8,"London","B.1.177+",2,902,2021-02-15,18673.5,0.00221729490022173
9,"London","B.1.177+",0,584,2021-02-22,18680.5,0
10,"London","B.1.177+",0,646,2021-03-01,18687.5,0
11,"London","B.1.177+",0,585,2021-03-08,18694.5,0
12,"London","B.1.177+",1,515,2021-03-15,18701.5,0.00194174757281553
13,"London","B.1.177+",0,647,2021-03-22,18708.5,0
14,"London","B.1.177+",0,438,2021-03-29,18715.5,0
15,"London","B.1.177+",0,351,2021-04-05,18722.5,0
16,"London","B.1.177+",0,323,2021-04-12,18729.5,0
17,"London","B.1.177+",0,360,2021-04-19,18736.5,0
18,"London","B.1.177+",0,298,2021-04-26,18743.5,0
19,"London","B.1.177+",0,388,2021-05-03,18750.5,0
20,"London","B.1.177+",0,356,2021-05-10,18757.5,0
